Column,Missing_Count,Missing_Percentage
stay_id,0,0.0
mv_id,0,0.0
timepoints,0,0.0
age,0,0.0
blood_be,630262,91.78367861688525
blood_hco3,628338,91.50349069875139
blood_ph,623973,90.86782528157138
drugs_vaso4h,6203,0.9033293431311727
vital_map,44254,6.444613372711094
vital_mpap,660656,96.20989045875675
vital_DBP,326167,47.49898788667826
vital_SBP,326239,47.509473089435865
vital_SVRI,685858,99.88000267955182
blood_INR,650460,94.72506924602655
blood_PTT,647023,94.22454644216683
daemo_sex,6203,0.9033293431311727
daemo_weight,0,0.0
daemo_height,6203,0.9033293431311727
daemo_discharge,6203,0.9033293431311727
ecmo_bloodflow,684391,99.66636667336554
ecmo_rpm,684410,99.66913360187102
ecmo_sweep,686677,99.99927186091962
ecmo_active,6203,0.9033293431311727
blood_calcium,686605,99.988786658162
blood_chlorid,625910,91.14990636131427
blood_caion,648207,94.39696977640305
blood_magnes,629747,91.70868029160513
blood_potas,615536,89.63916339732219
blood_sodium,622530,90.65768434297098
vital_cvp,643061,93.64756903486621
cum_fluid_balance,6203,0.9033293431311727
state_ivfluid4h,6203,0.9033293431311727
vent_etco2,651858,94.92865693290344
blood_paco2,630232,91.77930978240292
blood_pao2,630116,91.76241695573788
vent_fio2,439021,63.93366944233284
vital_spo2,185678,27.039881633711094
blood_sao2,666475,97.05729872051401
blood_svo2,669139,97.44525122254551
blood_sco2,686272,99.94029259540807
blood_smvo2,681177,99.1983188724912
blood_plat,635952,92.61230089036847
blood_hb,634510,92.40230557958414
blood_hct,632326,92.08425442927003
blood_wbc,638197,92.93923533746333
vital_co,686682,100.0
vital_hr,13721,1.9981592644047756
state_bun,681693,99.27346282558739
blood_crea,686679,99.99956311655177
state_urin4h,6203,0.9033293431311727
blood_album,686667,99.99781558275883
blood_ast,673198,98.03635452800569
blood_alt,672265,97.90048377560501
blood_billi,682704,99.42069254764215
blood_lac,652395,95.00685907013727
blood_gluco,686594,99.98718475218514
state_temp,415779,60.54898774105044
vent_inspexp,597258,86.97737817505046
vent_pinsp,479457,69.82227581325854
vent_mairpress,466151,67.88455209252608
vent_mv,459680,66.94219449468604
vent_peep,455601,66.34817863290431
vent_rsbi,686682,100.0
vent_rrtot,18546,2.700813476980611
vent_rrcontrolled,595327,86.69617086220404
vent_rrspont,451594,65.7646479738802
vent_suppress,528231,76.92512691464172
vent_vt,449270,65.42620892931517
vent_vtnorm,449270,65.42620892931517
vent_mode,8479,1.2347782525244582
state_airtype,16204,2.3597531317261846
blood_ffp,686682,100.0
blood_prbc,686682,100.0
daemo_morta,6203,0.9033293431311727
episode_id,0,0.0
